HNRNPM,4670,CEAR|HNRNPM4|HNRPM|HNRPM4|HTGR1|NAGR1|hnRNP M,heterogeneous nuclear ribonucleoprotein M,10.34925773,10.41661472,10.17622557,11.39775829,11.2989186,10.93402733,11.38525043,11.03063964,11.07008099,10.11786143,10.21329377,10.58757516
HOMER1,9456,HOMER|HOMER1A|HOMER1B|HOMER1C|SYN47|Ves-1,homer scaffolding protein 1,7.812421611,7.510676713,7.591263067,7.015065479,6.953513358,7.406928733,7.411942203,7.61625098,7.507251504,7.754314243,7.601436041,7.461269846
HPGDS,27306,GSTS|GSTS1|GSTS1-1|PGD2|PGDS,hematopoietic prostaglandin D synthase,3.631091846,3.80666154,4.295807183,-0.327749983,1.953513358,2.260087344,0.106336413,0.497309907,0.806811786,5.396762238,4.817164732,3.861357004
HRAS,3265,C-BAS/HAS|C-H-RAS|C-HA-RAS1|CTLO|H-RASIDX|HAMSV|HRAS1|RASH1|p21ras,Harvey rat sarcoma viral oncogene homolog,7.03319029,6.80666154,6.421338065,6.158749879,6.461307998,6.125157764,5.84510425,6.404200503,6.164363791,7.700542986,7.577977068,6.792094341
HSPA6,3310,-,heat shock 70kDa protein 6 (HSP70B'),4.911199765,4.607352732,5.006300566,1.894642439,3.76086828,3.700659936,3.032335832,3.956741526,4.128739881,6.20411716,4.454594653,3.948819845
HSPB1,3315,CMT2F|HEL-S-102|HMN2B|HS.76067|HSP27|HSP28|Hsp25|SRP27,heat shock 27kDa protein 1,7.109139143,6.846818667,6.944900021,5.926491305,6.103260477,5.827771854,5.477895276,5.541704027,6.164363791,5.484225079,6.232202231,6.744000053
HTR1A,3350,5-HT-1A|5-HT1A|5HT1a|ADRB2RL1|ADRBRL1|G-21|PFMCD,"5-hydroxytryptamine (serotonin) receptor 1A, G protein-coupled",3.145665019,2.437427731,4.006300566,1.087287517,1.538475859,2.912164041,0.369370819,2.082272408,3.128739881,3.981724739,2.64723973,3.031282005
HTR5A,3361,5-HT5A,"5-hydroxytryptamine (serotonin) receptor 5A, G protein-coupled",3.145665019,3.552904948,4.295807183,0.672250017,1.953513358,2.774660517,1.243839937,3.956741526,2.391774287,5.20411716,4.817164732,3.861357004
HTRA2,27429,OMI|PARK13|PRSS25,HtrA serine peptidase 2,5.953019941,5.467175074,5.643730487,4.932777568,5.597369548,5.540195263,4.839690754,4.745237421,5.450667976,6.56668724,6.505220726,5.642716717
HTT,3064,HD|IT15,huntingtin,7.551657379,7.076466904,7.15830366,7.638034302,7.469213196,7.335375472,7.63615736,7.463094192,7.199129209,7.663548779,7.624519654,7.423599428
ICAM1,3383,BB2|CD54|P3.58,intercellular adhesion molecule 1,4.408699425,3.49632142,5.295807183,2.409215612,3.123438359,3.260087344,2.59176324,3.497309907,2.806811786,6.15164974,4.64723973,3.446319504
ICAM2,3384,CD102,intercellular adhesion molecule 2,4.911199765,3.80666154,4.836375565,1.787727235,2.538475859,3.452732422,1.243839937,3.819238002,4.128739881,5.303652834,4.969167825,4.183285099
IDE,3416,INSULYSIN,insulin-degrading enzyme,6.496162266,6.907747665,6.617735278,6.137136066,6.311065363,6.067442266,6.559195378,6.563399098,6.872900977,6.254743233,5.734702572,6.505213193
IDH1,3417,HEL-216|HEL-S-26|IDCD|IDH|IDP|IDPC|PICD,"isocitrate dehydrogenase 1 (NADP+), soluble",9.250001679,9.405134327,8.853183852,9.968783901,9.781649842,9.901881068,9.686029477,10.73810124,10.79691575,9.736612241,9.305451213,9.328962554
IGF1,3479,IGF-I|IGF1A|IGFI,insulin-like growth factor 1 (somatomedin C),4.524176642,4.524890572,5.359937521,0.894642439,3.123438359,2.622657424,0.784408318,2.819238002,3.391774287,4.981724739,4.454594653,4.320788622
IGF1R,3480,CD221|IGFIR|IGFR|JTK13,insulin-like growth factor 1 receptor,8.198776356,7.452378072,7.176225568,8.667546084,8.477075314,8.045189459,8.629898369,9.086024543,9.376667394,8.615930759,8.480129745,8.174239959
IKBKB,3551,IKK-beta|IKK2|IKKB|IMD15|NFKBIKB,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta",6.109139143,5.950497313,6.193927569,5.842175019,5.538475859,5.38346976,5.750192603,5.082272408,5.561699288,5.856193857,5.895167244,5.861357004
IL10,3586,CSIF|GVHDS|IL-10|IL10A|TGIF,interleukin 10,3.993661926,1.85246523,2.421338065,0.087287517,1.953513358,1.452732422,0.784408318,3.30466483,3.391774287,1.396762238,3.969167825,2.861357004
IL10RA,3587,CD210|CD210a|CDW210A|HIL-10R|IL-10R1|IL10R,"interleukin 10 receptor, alpha",4.631091846,3.659820152,4.421338065,1.787727235,2.275441453,3.037694923,1.59176324,3.30466483,3.614166708,4.981724739,4.232202231,3.948819845
IL13RA1,3597,CD213A1|CT19|IL-13Ra|NR4,"interleukin 13 receptor, alpha 1",5.408699425,6.201193384,6.328228661,6.252194443,5.76086828,4.774660517,5.23561943,5.854861912,5.894274627,5.981724739,5.347679449,5.694247018
IL15RA,3601,CD215,"interleukin 15 receptor, alpha",3.993661926,1.174393325,3.643730487,0.672250017,-0.046486642,2.452732422,-0.630629181,2.082272408,3.614166708,4.56668724,4.817164732,3.031282005
IL1B,3553,IL-1|IL1-BETA|IL1F2,"interleukin 1, beta",4.283168543,3.437427731,4.836375565,0.087287517,2.953513358,2.452732422,0.106336413,1.497309907,1.806811786,5.097201956,4.969167825,3.031282005
IL1R1,3554,CD121A|D2S1473|IL-1R-alpha|IL1R|IL1RA|P80,"interleukin 1 receptor, type I",5.216054347,4.061918596,4.74326616,3.444839521,3.275441453,1.774660517,1.95433332,3.667234909,4.266243405,4.718690333,5.232202231,4.320788622
IL4R,3566,CD124|IL-4RA|IL4RA,interleukin 4 receptor,3.823736924,4.311896849,4.536815283,3.041483827,3.538475859,2.912164041,0.369370819,4.497309907,4.391774287,5.789079661,5.232202231,3.668711926
IL6,3569,BSF2|HGF|HSF|IFNB2|IL-6,interleukin 6,4.408699425,2.552904948,4.836375565,-0.912712483,1.538475859,2.452732422,-0.215591682,2.082272408,2.806811786,5.303652834,4.64723973,3.768247599
IL6R,3570,CD126|IL-6R-1|IL-6RA|IL6Q|IL6RA|IL6RQ|gp80,interleukin 6 receptor,5.578624426,5.735108279,5.836375565,4.672250017,5.040976199,3.15317214,3.565768032,3.497309907,4.266243405,6.56668724,5.106671349,5.109284517
INA,9118,NEF5|NF-66|TXBP-1,"internexin neuronal intermediate filament protein, alpha",10.59026583,10.5943535,10.45108541,10.0692115,9.893092572,11.03204836,10.04179616,10.95878935,10.77979157,11.96281628,11.79062294,10.4594095
INHBB,3625,-,"inhibin, beta B",5.408699425,5.929280827,6.04582893,3.641876368,3.860403954,5.15317214,4.33899717,3.497309907,2.391774287,6.56668724,5.817164732,5.476066848
INPP4A,3631,INPP4|TVAS1,inositol polyphosphate-4-phosphatase type I A,7.669226975,7.704214271,7.630791431,7.299175811,7.328552789,7.545489563,7.18315201,7.30466483,7.266243405,7.888615334,8.261949575,7.568716136
INPP5F,22876,MSTP007|MSTPO47|SAC2|hSAC2,inositol polyphosphate-5-phosphatase F,8.03319029,8.683772474,8.918524606,7.226838869,6.919297643,8.082089042,7.408289808,7.923574662,7.818039042,8.546509358,8.69163385,7.872584259
INS,3630,IDDM|IDDM1|IDDM2|ILPR|IRDN|MODY10,insulin,4.408699425,3.80666154,3.836375565,1.257212518,3.123438359,3.15317214,1.243839937,3.667234909,3.391774287,4.718690333,5.64723973,4.109284517
INSR,3643,CD220|HHF5,insulin receptor,7.145665019,6.620649555,7.140156313,6.470991809,6.123438359,7.335375472,6.90075228,6.819238002,6.42152163,7.856193857,7.69163385,7.337090435
IPCEF1,26034,PIP3-E,interaction protein for cytohesin exchange factors 1,3.631091846,2.174393325,3.836375565,1.257212518,2.76086828,3.15317214,1.106336413,3.956741526,3.391774287,3.981724739,4.64723973,3.031282005
IRF8,3394,H-ICSBP|ICSBP|ICSBP1|IMD32A|IMD32B|IRF-8,interferon regulatory factor 8,3.993661926,3.659820152,4.536815283,2.087287517,3.275441453,2.260087344,2.176725741,2.819238002,2.806811786,4.718690333,4.454594653,3.183285099
ISLR2,57611,LINX,immunoglobulin superfamily containing leucine-rich repeat 2,5.911199765,4.344318326,4.923838406,4.257212518,4.201440871,5.335375472,4.013227009,5.667234909,5.199129209,7.20411716,7.139092827,6.369151644
ITGA5,3678,CD49e|FNRA|VLA-5|VLA5A,"integrin, alpha 5 (fibronectin receptor, alpha polypeptide)",5.283168543,5.939928071,5.923838406,4.087287517,3.953513358,3.700659936,3.399118163,5.782712126,5.450667976,5.920324194,4.232202231,5.218909008
ITGA7,3679,-,"integrin, alpha 7",6.109139143,7.597299067,7.480231754,6.626446328,6.6259387,4.662185788,5.032335832,5.497309907,4.614166708,5.56668724,5.734702572,5.905751123
ITGAL,3683,CD11A|LFA-1|LFA1A,"integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)",4.631091846,1.174393325,2.421338065,1.257212518,0.953513358,1.037694923,0.95433332,3.497309907,4.266243405,2.396762238,4.454594653,3.031282005
ITGAM,3684,CD11B|CR3A|MAC-1|MAC1A|MO1A|SLEB6,"integrin, alpha M (complement component 3 receptor 3 subunit)",4.524176642,4.061918596,4.643730487,0.672250017,1.538475859,2.037694923,0.95433332,0.497309907,0.806811786,4.981724739,4.454594653,3.031282005
ITGAX,3687,CD11C|SLEB6,"integrin, alpha X (complement component 3 receptor 4 subunit)",3.631091846,3.981748247,4.643730487,0.672250017,1.953513358,1.774660517,-1.215591682,2.082272408,2.806811786,5.097201956,3.969167825,3.183285099
ITPR1,3708,ACV|CLA4|INSP3R1|IP3R|IP3R1|PPP1R94|SCA15|SCA16|SCA29,"inositol 1,4,5-trisphosphate receptor, type 1",4.823736924,5.552904948,5.69435656,4.579140613,4.275441453,3.622657424,4.141960323,3.956741526,4.128739881,3.396762238,4.454594653,5.109284517
ITPR2,3709,ANHD|CFAP48|INSP3R2|IP3R2,"inositol 1,4,5-trisphosphate receptor, type 2",5.777933235,6.467175074,6.451085409,4.277112076,3.953513358,4.774660517,4.384321161,4.667234909,4.507251504,7.462851429,6.232202231,5.838636927
ITPR3,3710,IP3R|IP3R3,"inositol 1,4,5-trisphosphate receptor, type 3",5.071664438,3.759355826,5.006300566,1.257212518,3.275441453,2.260087344,1.369370819,3.082272408,4.391774287,5.396762238,5.64723973,3.948819845
JAM3,83700,JAM-2|JAM-3|JAM-C|JAMC,junctional adhesion molecule 3,8.145665019,8.069211088,7.891658,8.816058366,8.97865292,8.272911385,8.617298333,9.055730621,9.258022898,8.56668724,8.056630667,8.123451849
JUN,3725,AP-1|AP1|c-Jun,jun proto-oncogene,8.748549428,7.58717485,8.529862522,7.554893067,8.143337917,7.671900943,8.00599544,7.819238002,8.322511624,8.111007756,6.817164732,7.431212612
KATNA1,11104,-,katanin p60 (ATPase containing) subunit A 1,6.846104737,7.187855585,7.390964416,7.211408829,7.008795793,6.96843226,7.048850919,7.169735249,7.199129209,8.191178104,7.69163385,6.792094341
KCNA1,3736,AEMK|EA1|HBK1|HUK1|KV1.1|MBK1|MK1|RBK1,"potassium channel, voltage gated shaker related subfamily A, member 1",3.993661926,4.344318326,4.836375565,1.409215612,2.953513358,2.452732422,-0.215591682,3.30466483,2.391774287,5.396762238,4.64723973,3.561796722
KCNB1,3745,DRK1|EIEE26|KV2.1|h-DRK1,"potassium channel, voltage gated Shab related subfamily B, member 1",5.467593114,5.244782653,5.359937521,3.33521503,3.538475859,4.774660517,3.243839937,4.404200503,4.128739881,6.606215604,6.505220726,5.476066848
KCNJ10,3766,BIRK-10|KCNJ13-PEN|KIR1.2|KIR4.1|SESAME,"potassium channel, inwardly rectifying subfamily J, member 10",4.408699425,3.659820152,3.15830366,0.894642439,-0.046486642,3.037694923,-0.630629181,2.819238002,3.976736788,5.56668724,4.969167825,3.768247599
KEAP1,9817,INrf2|KLHL19,kelch-like ECH-associated protein 1,6.03319029,5.100392743,5.790571875,5.409215612,5.597369548,5.207619924,5.49176745,5.197749626,5.713702382,6.20411716,5.734702572,5.3532101
KEL,3792,CD238|ECE3,"Kell blood group, metallo-endopeptidase",2.823736924,2.437427731,3.15830366,2.409215612,3.123438359,2.622657424,2.428264508,3.30466483,3.614166708,2.396762238,4.64723973,3.320788622
KIAA1161,57462,NET37,KIAA1161,6.578624426,6.165348185,6.390964416,6.237034636,6.123438359,5.738134641,6.041796161,5.667234909,4.806811786,6.823026993,6.170801687,6.218909008
KIF3A,11127,FLA10|KLP-20,kinesin family member 3A,8.718554688,8.760857851,8.74326616,7.97907122,8.103260477,8.853611858,8.279263903,8.508537163,8.620592977,9.723191725,9.361485248,8.85287885
KLK6,5653,Bssp|Klk7|PRSS18|PRSS9|SP59|hK6,kallikrein-related peptidase 6,4.524176642,3.100392743,3.836375565,0.087287517,1.538475859,3.260087344,-0.215591682,3.082272408,3.391774287,5.303652834,3.969167825,3.948819845
KRAS,3845,C-K-RAS|CFC2|K-RAS2A|K-RAS2B|K-RAS4A|K-RAS4B|KI-RAS|KRAS1|KRAS2|NS|NS3|RALD|RASK2,Kirsten rat sarcoma viral oncogene homolog,8.401165752,8.32007078,8.121777784,8.264707055,8.103260477,8.380510384,8.425556916,8.652128017,8.436168406,9.210543429,8.766180803,8.23204441
L1CAM,3897,CAML1|CD171|HSAS|HSAS1|MASA|MIC5|N-CAM-L1|N-CAML1|NCAM-L1|S10|SPG1,L1 cell adhesion molecule,8.840545212,7.685355244,8.15830366,7.575127551,7.640013885,8.605017264,7.622036252,8.445677139,8.399268823,10.1483063,10.01792714,8.659018529
LAMA2,3908,LAMM,"laminin, alpha 2",5.73062752,6.710446225,6.790571875,5.496678453,5.653953076,4.912164041,5.391738632,4.082272408,3.614166708,6.303652834,6.170801687,5.948819845
LAMB2,3913,LAMS|NPHS5,"laminin, beta 2 (laminin S)",6.777933235,6.777277734,6.880769684,6.164103114,6.257294106,4.845049845,5.49176745,5.541704027,5.450667976,5.396762238,5.232202231,6.337090435
LAMP1,3916,CD107a|LAMPA|LGP120,lysosomal-associated membrane protein 1,8.983608261,9.448654986,9.328228661,9.163435045,9.123438359,8.204276481,8.662459231,8.386053156,8.190516079,8.771801669,8.64723973,9.121100267
LCLAT1,253558,1AGPAT8|AGPAT8|ALCAT1|HSRG1849|LYCAT|UNQ1849,lysocardiolipin acyltransferase 1,7.953019941,8.151673248,7.74326616,7.455793978,7.345830781,7.849337203,7.726922824,7.846038062,8.092214005,8.484225079,7.837064289,8.02626393
LDHC,3948,CT32|LDH3|LDHX,lactate dehydrogenase C,2.408699425,0.85246523,0.836375565,0.087287517,2.275441453,2.452732422,0.59176324,2.082272408,2.391774287,1.396762238,2.64723973,2.183285099
LIF,3976,CDF|DIA|HILDA|MLPLI,leukemia inhibitory factor,7.198776356,4.244782653,5.790571875,4.595082157,4.123438359,4.540195263,4.292202959,4.745237421,5.851205906,6.920324194,5.554130326,5.815553314
LMNA,4000,CDCD1|CDDC|CMD1A|CMT2B1|EMD2|FPL|FPLD|FPLD2|HGPS|IDC|LDP1|LFP|LGMD1B|LMN1|LMNC|LMNL1|PRO1,lamin A/C,8.927024733,9.62725229,9.624278124,8.749955892,8.341530643,7.480638419,7.799823371,8.468853461,8.941238106,9.291580001,7.201828582,8.515993032
LOX,4015,-,lysyl oxidase,4.524176642,5.48182185,6.564296019,3.579140613,3.860403954,3.540195263,2.307970274,5.541704027,5.561699288,5.20411716,4.64723973,4.616244506
LPAR1,1902,EDG2|GPR26|Gpcr26|LPA1|Mrec1.3|VZG1|edg-2|rec.1.3|vzg-1,lysophosphatidic acid receptor 1,5.524176642,5.747282993,6.193927569,5.164103114,5.412944977,4.497126542,4.59176324,5.404200503,5.128739881,6.484225079,5.554130326,5.476066848
LPO,4025,SPO,lactoperoxidase,3.408699425,3.80666154,4.15830366,0.672250017,1.538475859,2.037694923,-0.215591682,2.082272408,3.391774287,5.56668724,3.232202231,3.561796722
LRP1,4035,A2MR|APOER|APR|CD91|IGFBP3R|LRP|LRP1A|TGFBR5,low density lipoprotein receptor-related protein 1,8.071664438,7.710446225,7.706740284,7.332840223,7.257294106,7.125157764,7.15944775,7.051898759,7.035630477,8.083262765,7.951020479,7.750100253
LRRC25,126364,MAPA,leucine rich repeat containing 25,4.823736924,3.710446225,4.74326616,1.787727235,-0.046486642,3.15317214,0.106336413,3.497309907,2.806811786,5.644689752,5.347679449,4.031282005
LRRC4,64101,NAG14|NGL-2,leucine rich repeat containing 4,6.378325776,5.981748247,5.228692987,5.848838749,6.182332048,5.792582425,5.806776131,5.782712126,5.266243405,6.040618428,6.454594653,6.011104123
LRRK2,120892,AURA17|DARDARIN|PARK8|RIPK7|ROCO2,leucine-rich repeat kinase 2,3.408699425,3.174393325,2.836375565,1.087287517,0.953513358,2.037694923,1.484848037,2.819238002,3.391774287,5.789079661,4.64723973,3.561796722
LSM2,57819,C6orf28|G7B|YBL026W|snRNP,"LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated",7.942677997,8.047222084,7.802159849,8.640916811,8.721697683,8.298222473,8.437253291,8.238776894,8.249755282,7.806153174,7.856693096,7.878165291
LSM7,51690,YNL147W,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated",9.359012301,9.824008784,9.367757025,10.01358351,10.0047223,9.966460018,10.02281306,10.08039267,10.28861122,8.974191066,9.361485248,9.373109657
LSR,51599,ILDR3|LISCH7,lipolysis stimulated lipoprotein receptor,4.631091846,3.759355826,4.421338065,3.641876368,2.953513358,2.912164041,3.428264508,3.819238002,3.806811786,6.56668724,5.734702572,4.253674426
LTBR,4055,CD18|D12S370|LT-BETA-R|TNF-R-III|TNFCR|TNFR-RP|TNFR2-RP|TNFR3|TNFRSF3,"lymphotoxin beta receptor (TNFR superfamily, member 3)",4.524176642,2.174393325,4.006300566,1.257212518,3.412944977,2.774660517,1.243839937,3.819238002,4.806811786,3.396762238,4.232202231,3.668711926
LYPLA1,10434,APT-1|APT1|LPL-I|LPL1|hAPT1,lysophospholipase I,8.700253871,8.72282995,8.352075403,9.037843414,8.97865292,8.836436715,9.001154177,9.298209807,9.472147703,9.339276743,8.914026271,8.619580218
MAG,4099,GMA|S-MAG|SIGLEC-4A|SIGLEC4A,myelin associated glycoprotein,4.631091846,3.376027186,4.74326616,0.672250017,3.123438359,3.15317214,1.59176324,2.082272408,3.806811786,5.484225079,5.64723973,4.031282005
MAGEE1,57692,DAMAGE|HCA1,melanoma antigen family E1,6.801016848,6.846818667,6.790571875,5.687200359,5.930793281,6.774660517,5.74441025,6.051898759,5.806811786,7.888615334,8.554130326,6.780220241
MAL,4118,-,"mal, T-cell differentiation protein",4.823736924,4.174393325,4.295807183,0.894642439,1.953513358,3.912164041,1.243839937,3.667234909,0.806811786,4.56668724,4.969167825,4.719337999
MAN2B1,4125,LAMAN|MANB,"mannosidase, alpha, class 2B, member 1",6.109139143,6.429894058,6.04582893,5.752623434,5.275441453,5.335375472,5.185287755,5.88962733,6.199129209,6.040618428,5.895167244,5.415945855
MAP2,4133,MAP2A|MAP2B|MAP2C,microtubule-associated protein 2,11.8729048,11.88588823,11.95076862,11.0736629,11.22497639,11.9711397,11.28063796,12.04901817,11.93802569,12.47023439,12.16490912,11.89615597
MAP2K1,5604,CFC3|MAPKK1|MEK1|MKK1|PRKMK1,mitogen-activated protein kinase kinase 1,7.605096638,8.083686411,7.813655488,7.966870766,7.930793281,7.406928733,7.813695545,7.584772749,7.829179599,7.904556878,7.895167244,7.65577287
MAP2K2,5605,CFC4|MAPKK2|MEK2|MKK2|PRKMK2,mitogen-activated protein kinase kinase 2,7.973484044,8.102763648,8.084303078,8.280812877,8.275441453,8.103784113,8.02042251,8.336513696,8.110592534,8.178121952,8.039557153,8.090175694
MAPK1,5594,ERK|ERK-2|ERK2|ERT1|MAPK2|P42MAPK|PRKM1|PRKM2|p38|p40|p41|p41mapk|p42-MAPK,mitogen-activated protein kinase 1,9.323582811,9.311896849,9.031132419,9.380759166,9.191918097,8.958543976,9.103515894,9.148361599,9.096830633,9.586586797,9.19413419,9.274984933
MAPK10,5602,JNK3|JNK3A|PRKM10|SAPK1b|p493F12|p54bSAPK,mitogen-activated protein kinase 10,9.057356601,9.294371935,9.001282491,8.881703383,8.728300418,9.266513613,9.132583186,9.442753744,9.604473312,9.505286695,9.19413419,8.998348116
MAPK3,5595,ERK-1|ERK1|ERT2|HS44KDAP|HUMKER1A|P44ERK1|P44MAPK|PRKM3|p44-ERK1|p44-MAPK,mitogen-activated protein kinase 3,8.13661988,8.303676342,8.271003792,8.157408461,7.953513358,8.142730394,7.761688242,7.940253403,8.146661789,8.374042162,8.492729781,7.954114145
MAPK8,5599,JNK|JNK-46|JNK1|JNK1A2|JNK21B1/2|PRKM8|SAPK1|SAPK1c,mitogen-activated protein kinase 8,9.474788615,9.405134327,9.232980346,9.092210195,9.059421867,9.587158742,9.216950219,9.780398261,9.902208809,9.992951994,10.03525702,9.277098772
MAPK9,5601,JNK-55|JNK2|JNK2A|JNK2ALPHA|JNK2B|JNK2BETA|PRKM9|SAPK|SAPK1a|p54a|p54aSAPK,mitogen-activated protein kinase 9,9.013561483,9.093256562,9.055544085,8.659987743,8.488788735,9.071117924,8.608571528,9.032585284,9.133241273,9.966617846,9.702522166,9.043751357
MAPKAPK2,9261,MAPKAP-K2|MK-2|MK2,mitogen-activated protein kinase-activated protein kinase 2,7.408699425,7.240482515,6.813655488,7.660934704,7.477075314,7.125157764,7.671628934,7.973043338,8.233076541,7.303652834,6.601436041,7.128143544
MAPT,4137,DDPAC|FTDP-17|MAPTL|MSTD|MTBT1|MTBT2|PPND|PPP1R103|TAU,microtubule-associated protein tau,8.190059138,8.133236,8.287586677,5.907466479,5.907709668,8.344516125,6.569043164,7.197749626,6.266243405,9.526045255,10.27294857,8.146759223
MARCO,8685,SCARA2,macrophage receptor with collagenous structure,4.524176642,4.100392743,5.006300566,1.546719135,1.538475859,2.774660517,1.106336413,2.819238002,4.391774287,5.56668724,3.969167825,4.253674426
MBP,4155,-,myelin basic protein,4.631091846,3.100392743,4.421338065,0.894642439,3.123438359,3.540195263,1.59176324,3.667234909,4.266243405,4.981724739,2.64723973,4.320788622
MEAF6,64769,C1orf149|CENP-28|EAF6|NY-SAR-91,MYST/Esa1-associated factor 6,9.843327653,9.900270784,9.731193328,9.652865653,9.683134101,9.979231661,9.620458673,9.733324099,10.21195325,10.15831347,10.49586267,9.814098251
MECP2,4204,AUTSX3|MRX16|MRX79|MRXS13|MRXSL|PPMX|RS|RTS|RTT,methyl CpG binding protein 2,7.510237451,6.863692485,6.69435656,6.808386705,7.133422448,6.96843226,6.926515376,7.005104548,7.266243405,7.229652252,7.106671349,7.000908356
MFN2,9927,CMT2A|CMT2A2|CPRP1|HSG|MARF,mitofusin 2,8.127517672,8.234008181,8.055544085,8.288186122,8.220299899,8.011153135,8.256083533,8.051898759,8.073598327,8.452044674,8.333740258,8.214503829
MGMT,4255,-,O-6-methylguanine-DNA methyltransferase,5.34729888,5.939928071,5.69435656,5.554893067,5.412944977,5.15317214,4.307970274,5.30466483,4.806811786,4.396762238,4.969167825,5.146759223
MMP12,4321,HME|ME|MME|MMP-12,matrix metallopeptidase 12,4.283168543,2.759355826,2.421338065,1.546719135,2.76086828,2.622657424,1.106336413,3.082272408,2.806811786,4.981724739,3.969167825,2.861357004
MMP14,4323,MMP-14|MMP-X1|MT-MMP|MT-MMP 1|MT1-MMP|MT1MMP|MTMMP1|WNCHRS,matrix metallopeptidase 14 (membrane-inserted),3.631091846,4.759355826,5.359937521,1.787727235,2.538475859,1.037694923,1.784408318,2.497309907,1.806811786,1.396762238,3.232202231,4.031282005
MMP16,4325,C8orf57|MMP-X2|MT-MMP2|MT-MMP3|MT3-MMP,matrix metallopeptidase 16 (membrane-inserted),9.003646014,7.707333613,8.130996314,6.583142544,6.70840086,8.045189459,7.373122954,8.20466904,8.4141421,8.654150081,6.932641949,7.668711926
MMP19,4327,MMP18|RASI-1,matrix metallopeptidase 19,2.823736924,4.960989687,5.295807183,2.546719135,3.412944977,2.037694923,0.95433332,3.30466483,3.128739881,4.718690333,4.454594653,3.561796722
MMP2,4313,CLG4|CLG4A|MMP-2|MMP-II|MONA|TBE-1,matrix metallopeptidase 2,5.524176642,7.287093458,7.406231173,6.137136066,5.975881171,5.285622436,5.442619801,7.020871864,6.761008097,6.789079661,5.554130326,6.320788622
MMP24,10893,MMP-24|MMP25|MT-MMP 5|MT-MMP5|MT5-MMP|MT5MMP|MTMMP5,matrix metallopeptidase 24 (membrane-inserted),6.283168543,6.012336567,6.359937521,4.316106207,4.412944977,5.335375472,4.399118163,4.745237421,4.713702382,7.327499576,7.624519654,6.146759223
MMP9,4318,CLG4B|GELB|MANDP2|MMP-9,matrix metallopeptidase 9,4.408699425,4.022390231,4.923838406,1.087287517,2.76086828,2.622657424,0.369370819,1.497309907,0.806811786,5.20411716,4.817164732,3.183285099
MMRN2,79812,EMILIN-3|EMILIN3|ENDOGLYX-1,multimerin 2,5.145665019,4.759355826,4.74326616,2.33521503,3.123438359,4.207619924,1.784408318,3.819238002,4.128739881,5.920324194,4.64723973,3.948819845
MNAT1,4331,CAP35|MAT1|RNF66|TFB3,MNAT CDK-activating kinase assembly factor 1,6.868131044,7.463490027,7.140156313,7.424909419,7.030328955,7.524194785,7.428264508,7.574125505,7.946363139,7.625580929,7.039557153,7.438785832
MOG,4340,BTN6|BTNL11|MOGIG2|NRCLP7,myelin oligodendrocyte glycoprotein,3.823736924,4.278729985,4.74326616,-0.912712483,2.275441453,3.976294378,0.106336413,0.497309907,2.391774287,5.981724739,5.817164732,3.861357004
MPZ,4359,CHM|CMT1|CMT1B|CMT2I|CMT2J|CMT4E|CMTDI3|CMTDID|DSS|HMSNIB|MPP|P0,myelin protein zero,3.823736924,2.659820152,3.836375565,0.409215612,2.275441453,1.452732422,-0.215591682,2.497309907,2.806811786,3.981724739,4.454594653,2.861357004
MS4A4E,643680,-,"membrane-spanning 4-domains, subfamily A, member 4E",4.145665019,3.49632142,4.74326616,1.546719135,3.538475859,3.260087344,0.369370819,4.197749626,3.976736788,5.856193857,4.64723973,4.109284517
MS4A6A,64231,4SPAN3|4SPAN3.2|CD20L3|CDA01|MS4A6|MST090|MSTP090,"membrane-spanning 4-domains, subfamily A, member 6A",4.73062752,3.552904948,4.536815283,-0.327749983,3.275441453,1.774660517,1.106336413,3.497309907,3.128739881,6.303652834,5.895167244,4.253674426
MSN,4478,HEL70,moesin,8.801016848,9.410885943,9.312108996,9.572613706,9.377679647,8.589723534,9.082470886,8.93610176,8.956558906,7.95135109,7.624519654,8.886496566
MTA1,9112,-,metastasis associated 1,9.09986133,8.716651375,8.597926797,9.090102532,9.003361907,8.906003056,9.183686243,8.68218525,8.867507718,9.178121952,8.987089733,8.744000053
MTA2,9219,MTA1L1|PID,"metastasis associated 1 family, member 2",8.408699425,8.366192826,7.975926917,8.967636325,8.970321646,8.788122777,9.090470008,9.013009746,8.761008097,9.004092552,8.69163385,8.505213193
MTHFR,4524,-,methylenetetrahydrofolate reductase (NAD(P)H),6.631091846,5.818249515,5.295807183,5.174750358,5.50810221,5.430012346,4.934155438,4.404200503,4.614166708,6.526045255,5.969167825,5.883724817
MTOR,2475,FRAP|FRAP1|FRAP2|RAFT1|RAPT1,mechanistic target of rapamycin (serine/threonine kinase),7.071664438,6.666246421,6.421338065,6.963804463,7.051545441,6.710120265,6.946799647,6.854861912,6.479237128,6.56668724,6.601436041,6.980298076
MUTYH,4595,MYH,mutY DNA glycosylase,5.216054347,5.08128392,5.084303078,5.436015671,5.538475859,4.738134641,5.193799255,4.667234909,5.450667976,4.56668724,5.817164732,5.070810369
