Symbol	GeneID	Alias	Description	20220223_30102442270621-01_Sample12_12.RCC	20220223_30102442270621-01_Sample01_01.RCC	20220223_30102442270621-01_Sample02_02.RCC	20220223_30102442270621-01_Sample03_03.RCC	20220223_30102442270621-01_Sample04_04.RCC	20220223_30102442270621-01_Sample05_05.RCC	20220223_30102442270621-01_Sample06_06.RCC	20220223_30102442270621-01_Sample07_07.RCC	20220223_30102442270621-01_Sample08_08.RCC	20220223_30102442270621-01_Sample09_09.RCC	20220223_30102442270621-01_Sample10_10.RCC	20220223_30102442270621-01_Sample11_11.RCC
RAD23B	5887	HHR23B|HR23B|P58	RAD23 homolog B, nucleotide excision repair protein	9.84332765259837	9.69952257606983	9.67872590808555	10.0113577022703	9.97310408629328	9.96151758424938	10.0703884243469	10.5043371743715	10.4306932761769	10.1110077557964	9.73999687139397	9.78616950724575
RAF1	5894	CMD1NN|CRAF|NS5|Raf-1|c-Raf	Raf-1 proto-oncogene, serine/threonine kinase	8.85715992577794	8.51067671273029	8.40623117300269	8.93356142803484	8.98141935450528	8.75879411161321	8.9233200365614	8.95263712778213	8.98672087617837	8.57667132814526	8.77652274741909	8.50881543009489
RAN	5901	ARA24|Gsp1|TC4	RAN, member RAS oncogene family	10.395489567744	10.8786428268677	10.505260548938	11.5561660705044	11.1574730611749	11.051715393221	11.4222784474531	11.3278251144544	11.6341544903976	10.7696272982429	10.1863985415822	10.4612698458271
RAPGEF2	9693	CNrasGEF|NRAPGEP|PDZ-GEF1|PDZGEF1|RA-GEF|RA-GEF-1|Rap-GEP|nRap GEP	Rap guanine nucleotide exchange factor (GEF) 2	6.97348404374517	7.05213757481486	6.88076968403019	6.84551073141166	7.11338469471379	7.26008734424247	7.15073053266448	7.22523036204077	7.31460642636214	7.92032419418734	6.93264194933637	6.92744619409774
RASGRP1	10125	CALDAG-GEFI|CALDAG-GEFII|RASGRP|V|hRasGRP1	RAS guanyl releasing protein 1 (calcium and DAG-regulated)	4.52417664238158	4.27872998468059	4.83637556467174	4.01802485424782	4.04097619918574	4.03769492290602	4.30797027447567	4.58477274872791	4.89427462741378	5.78907966090909	4.64723973047412	4.25367442641873
RDX	5962	DFNB24	radixin	9.49616226621198	9.81608384742247	9.76415352675408	8.48923364066147	8.65395307607649	9.358119427203	9.52123301751753	9.53896905911478	9.89427462741378	9.91639849097354	9.0047917350922	9.56871613572085
RELA	5970	NFKB3|p65	v-rel avian reticuloendotheliosis viral oncogene homolog A	6.28316854287778	5.6598201520361	5.69435655979931	5.45360973093075	5.65395307607649	5.18065287674806	5.14196032303674	4.58477274872791	5.76100809655031	6.39676223813033	6.23220223119528	5.81555331402684
RET	5979	CDHF12|CDHR16|HSCR1|MEN2A|MEN2B|MTC1|PTC|RET-ELE1|RET51	ret proto-oncogene	4.52417664238158	3.93992807122883	4.64373048672934	0.894642438742537	1.53847585865656	3.35962301779338	0.369370819139817	3.08227240819872	3.1287398810508	5.09720195627142	5.23220223119528	3.94881984489031
RHOA	387	ARH12|ARHA|RHO12|RHOH12	ras homolog family member A	7.93226138101865	8.47268505548598	7.91319116172257	8.57512755050798	8.68483238896046	7.82777185353179	8.13645174421409	8.0972227496647	8.18185121751036	7.77180166947725	7.55413032608264	7.93281936619659
RIMS1	22999	CORD7|RAB3IP2|RIM|RIM1	regulating synaptic membrane exocytosis 1	5.82373692424048	5.62064955475542	6.08430307811533	4.64187636836257	4.99790747729385	6.23409213570952	5.12425832130329	5.78271212633982	5.66479278129101	7.37404216163024	7.96916782536148	5.94881984489031
RING1	6015	RING1A|RNF1	ring finger protein 1	6.77793323462736	6.62064955475542	6.64373048672934	7.06742709432409	6.84833112124334	6.19419940858601	6.97916517284091	6.19774962561866	6.50725150430453	7.15164974029379	6.73470257172446	6.85004169041213
RIT2	6014	RIBA|RIN|ROC2	Ras-like without CAAX 2	3.82373692424048	3.60735273214196	4.83637556467174	2.17475035793527	2.53847585865656	3.70065993562845	0.591763240476265	1.49730990747757	0.806811786163439	6.30365283373884	5.55413032608264	3.44631950436112
RRAS	6237	-	related RAS viral (r-ras) oncogene homolog	4.9936619256828	5.00221234948318	5.4213380653929	3.64187636836257	4.20144087137898	3.26008734424247	2.59176324047626	4.66723490891988	4.71370238177196	4.71869033301769	4.23220223119528	4.76824759924849
RTN4	57142	ASY|NI220/250|NOGO|NOGO-A|NOGOC|NSP|NSP-CL|Nbla00271|Nbla10545|Nogo-B|Nogo-C|RTN-X|RTN4-A|RTN4-B1|RTN4-B2|RTN4-C	reticulon 4	11.2656436287827	11.2639762179906	11.1019906111562	10.9038712244725	10.8091605239627	10.9415767686422	10.6689604524059	11.2530320611198	11.3661888766901	12.3632676900361	11.9770360686948	11.1679883653525
RYR1	6261	CCO|MHS|MHS1|PPP1R137|RYDR|RYR|RYR-1|SKRR	ryanodine receptor 1 (skeletal)	5.28316854287778	5.1192517706734	5.2286929874505	1.67225001740609	2.27544145282276	2.91216404082216	2.48484803655975	3.30466482953517	2.80681178616344	5.71869033301769	4.96916782536148	4.38491895969698
RYR2	6262	ARVC2|ARVD2|RYR-2|RyR|VTSIP	ryanodine receptor 2 (cardiac)	5.57862442640395	6.39162404108653	6.69435655979931	3.57914061301461	3.86040395354392	6.59228377458366	4.47090884560188	5.30466482953517	4.89427462741378	6.75431424274841	7.0047917350922	5.38491895969698
RYR3	6263	RYR-3	ryanodine receptor 3	5.68171791936806	5.51067671273029	5.59126306683521	3.25721251812725	3.4129449765727	4.62265742362718	3.14196032303674	4.49730990747757	4.3917742868846	7.32749957569321	6.77652274741909	5.58927745820317
S100B	6285	NEF|S100|S100-B|S100beta	S100 calcium binding protein B	9.48551502201247	9.83759560344539	9.11249996994598	5.57914061301461	5.59736954771012	6.44141710895703	5.85049750887643	4.74523742092115	5.3917742868846	7.56668723957264	7.87605842097	8.7162253869002
SART1	9092	Ara1|HOMS1|SART1259|SNRNP110|Snu66	squamous cell carcinoma antigen recognized by T cells 1	6.88982611469826	6.36816506826254	5.59126306683521	6.91383600397585	6.34583078071416	6.48615542372231	6.70624925549315	6.56339909793534	6.23307654086554	7.30365283373884	7.17080168653113	6.38491895969698
SCAMP2	10066	-	secretory carrier membrane protein 2	7.33153156443918	7.67901371726941	7.53681528281283	7.68161212060978	7.53094218597115	6.93654819944912	7.17887101302898	7.25219740964104	6.89427462741378	6.52604525507529	6.50522072560169	7.4612698458271
SCN1A	6323	EIEE6|FEB3|FEB3A|FHM3|GEFSP2|HBSCI|NAC1|Nav1.1|SCN1|SMEI	sodium channel, voltage gated, type I alpha subunit	6.3472988802975	6.30367634181082	6.76711290223463	2.78772723482602	3.760868279993	6.08208904226447	4.19379925455636	4.30466482953517	4.80681178616344	7.4628514285881	6.85669309610307	6.18328509852733
SCN2A	6326	BFIC3|BFIS3|BFNIS|EIEE11|HBA|HBSCI|HBSCII|NAC2|Na(v)1.2|Nav1.2|SCN2A1|SCN2A2	sodium channel, voltage gated, type II alpha subunit	8.10913914310273	8.22750466132542	8.47300018521539	5.2869598615213	5.56822320205061	8.00347920756811	6.28425420550187	7.19774962561866	7.29866488249311	9.22331072542124	8.96012268575848	8.19674735833389
SEC23A	10484	CLSD	Sec23 homolog A, COPII coat complex component	7.56520391064163	7.97399874731853	7.93440764763227	7.33521503012852	7.52336896626635	7.52419478474149	7.49521475211801	7.90670084361527	7.81803904158669	8.01147208224553	7.85669309610307	7.82714128830205
SERPINB6	5269	CAP|DFNB91|MSTP057|PI-6|PI6|PTI|SPI3	serpin peptidase inhibitor, clade B (ovalbumin), member 6	7.18128892885857	7.30779245028306	7.17622556755637	6.29185866093414	5.93079328143532	5.64255698106488	5.51232877298186	6.49730990747757	6.26624340480074	8.61593075859249	7.40212723263759	7.34517278090422
SF3A2	8175	PRP11|PRPF11|SAP62|SF3a66	splicing factor 3a, subunit 2, 66kDa	8.20744121671454	7.03734057288678	7.02620012355176	7.52607936926319	7.4292467889018	7.2406349815763	7.61095680570958	7.27866962100223	7.53473224072664	7.37404216163024	7.17080168653113	7.21008515787104
SF3B2	10992	Cus1|SAP145|SF3B145|SF3b1|SF3b150	splicing factor 3b, subunit 2, 145kDa	9.57862442640395	9.46164396812047	9.26264031937384	9.73878773733767	9.81615071549419	9.68515334936094	9.68640650408716	9.73332409937765	9.6740905258731	10.1314718583562	9.85669309610307	9.67513819485701
SF3B4	10262	AFD1|Hsh49|SAP49|SF3b49	splicing factor 3b, subunit 4, 49kDa	7.10913914310273	7.37994223603889	7.45108540878695	7.81009504785448	7.69498034433655	7.29193621028181	7.7716723304912	7.41617314475216	7.05473929960702	7.2547432332579	7.48012974463886	7.43878583167572
SGPL1	8879	S1PL|SPL	sphingosine-1-phosphate lyase 1	7.19877635558741	7.81246716204658	7.82506025144391	7.38878371166748	7.69498034433655	6.9918912332929	7.07902906731029	7.56339909793534	7.45066797593816	7.3509585485172	6.77652274741909	7.35321009996964
SH3TC2	79628	CMT4C|MNMN	SH3 domain and tetratricopeptide repeats 2	4.14566501912785	3.89685934933695	4.4213380653929	1.99417811229345	2.9535133579354	3.35962301779338	2.10633641330602	3.49730990747757	1.80681178616344	5.20411716018793	4.45459465253172	4.38491895969698
SHANK2	22941	AUTS17|CORTBP1|CTTNBP1|ProSAP1|SHANK|SPANK-3	SH3 and multiple ankyrin repeat domains 2	7.0135614831205	6.50351692115742	6.50880090664324	6.13168163604339	5.9535133579354	6.43001234568478	5.91883463863959	6.37995295683941	5.97673678760575	8.55663357490871	8.58975423581336	7.22767921788578
SHH	6469	HHG1|HLP3|HPE3|MCOPCB5|SMMCI|TPT|TPTPS	sonic hedgehog	5.40869942496164	4.17439332486586	5.1583036595591	2.08728751668493	3.27544145282276	3.91216404082216	2.17672574119742	4.66723490891988	5.1991292089422	5.85619385676762	5.34767944861521	4.44631950436112
SIRT1	23411	SIR2|SIR2L1|hSIR2	sirtuin 1	7.95301994118545	7.49992365643342	7.45108540878695	7.60495690481874	7.93079328143532	7.62265742362718	7.99629661296466	8.21840909618475	8.24144001380016	8.12468269269352	7.91402627116902	7.85004169041213
SIRT2	22933	SIR2|SIR2L|SIR2L2	sirtuin 2	8.61815279059059	8.41088594324716	8.32822866100141	7.99417811229345	8.17268187839756	8.07111792444347	7.57557120697368	7.85486191209565	7.95655890566812	8.97419106616607	8.95102047865122	8.54785753082319
SIRT7	51547	SIR2L7	sirtuin 7	6.86813104359894	7.02739091247917	6.74326616028026	6.62644632779296	6.69498034433655	6.20761992434833	6.62045867347673	5.92357466217967	6.1991292089422	7.22965225229507	6.69163384983257	6.76824759924849
SLA	6503	SLA1|SLAP	Src-like-adaptor	4.28316854287778	4.02239023142081	5.1583036595591	1.08728751668493	3.12343835937771	3.62265742362718	1.48484803655975	2.81923800236493	3.3917742868846	5.39676223813033	5.34767944861521	3.03128200508228
SLC11A1	6556	LSH|NRAMP|NRAMP1	solute carrier family 11 (proton-coupled divalent metal ion transporter), member 1	4.730627519849	3.17439332486586	4.83637556467174	0.409215611572295	2.27544145282276	2.77466051707223	-0.630629180860183	3.49730990747757	2.3917742868846	4.85619385676762	5.10667134911142	3.86135700363997
SLC12A5	57468	KCC2	solute carrier family 12 (potassium/chloride transporter), member 5	7.75447426180337	6.4671750740937	6.64373048672934	4.71664413676454	4.99790747729385	7.02258803051581	5.45683366039016	5.95674152611486	4.97673678760575	8.48422507938066	8.24715257266125	7.23639643498689
SLC17A6	57084	DNPI|VGLUT2	solute carrier family 17 (vesicular glutamate transporter), member 6	5.46759311401521	7.04228978885851	6.96565858161671	5.16410311373576	5.62593869990689	6.41851670684695	4.59176324047626	4.49730990747757	4.3917742868846	5.30365283373884	4.23220223119528	4.94881984489031
SLC18A2	6571	SVAT|SVMT|VAT2|VMAT2	solute carrier family 18 (vesicular monoamine transporter), member 2	4.52417664238158	4.52489057194999	4.53681528281283	1.25721251812725	2.53847585865656	2.62265742362718	1.10633641330602	3.08227240819872	3.97673678760575	6.3509585485172	5.23220223119528	3.66871192569757
SLC18A3	6572	VACHT	solute carrier family 18 (vesicular acetylcholine transporter), member 3	4.730627519849	4.21001723459658	5.4213380653929	1.25721251812725	2.53847585865656	3.62265742362718	1.48484803655975	4.40420050308609	2.80681178616344	5.56668723957264	4.81716473191643	4.94881984489031
SLC1A1	6505	DCBXA|EAAC1|EAAT3|SCZD18	solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1	7.09052346493539	7.16534818526285	6.96565858161671	5.20622858940844	4.99790747729385	6.92033797226786	5.01322700891454	6.40420050308609	6.09221400502569	7.95135108980796	8.31966507244562	7.14675922250222
SLC1A2	6506	EAAT2|GLT-1|HBGT	solute carrier family 1 (glial high affinity glutamate transporter), member 2	7.55165737880368	7.47451704943487	7.45108540878695	6.74549899943673	6.74792922428551	7.74735317107649	6.83153223053269	7.56339909793534	7.11059253434054	7.99667508031745	7.87605842097	7.95938908660049
SLC24A4	123041	AI2A5|NCKX4|SHEP6|SLC24A2	solute carrier family 24 (sodium/potassium/calcium exchanger), member 4	3.82373692424048	3.55290494811959	4.92383840592208	0.672250017406089	3.27544145282276	3.97629437824188	0.369370819139817	4.30466482953517	4.1287398810508	4.56668723957264	4.81716473191643	3.94881984489031
SLC2A1	6513	CSE|DYT17|DYT18|DYT9|EIG12|GLUT|GLUT-1|GLUT1|GLUT1DS|HTLVR|PED	solute carrier family 2 (facilitated glucose transporter), member 1	7.26668042008921	5.78320256754138	5.59126306683521	8.28204437110718	8.38814158557213	7.11094390493666	7.88638398936789	7.26549423225449	7.45066797593816	6.85619385676762	6.03955715325288	6.95938908660049
SLC32A1	140679	VGAT|VIAAT	solute carrier family 32 (GABA vesicular transporter), member 1	4.730627519849	4.49632141975322	4.29580718330904	2.08728751668493	3.27544145282276	4.40692873257174	2.73860462880554	3.08227240819872	3.61416670822104	4.85619385676762	5.23220223119528	4.18328509852733
SLC4A10	57282	NBCn2|NCBE	solute carrier family 4, sodium bicarbonate transporter, member 10	6.03319028986943	6.97658654180768	7.31210899563814	1.67225001740609	2.760868279993	6.22091674696179	4.29220295861736	4.74523742092115	4.50725150430453	7.66354877882523	7.26194957458933	5.53378234561146
SLC6A3	6531	DAT|DAT1|PKDYS	solute carrier family 6 (neurotransmitter transporter), member 3	3.9936619256828	3.71044622510607	4.92383840592208	1.99417811229345	2.760868279993	3.84504984496362	0.784408318418661	2.08227240819872	3.61416670822104	4.98172473885148	5.45459465253172	3.44631950436112
SLC6A4	6532	5-HTT|5-HTTLPR|5HTT|HTT|OCD1|SERT|SERT1|hSERT	solute carrier family 6 (neurotransmitter transporter), member 4	3.9936619256828	3.31189684861579	3.83637556467174	-0.327749982593911	2.27544145282276	2.03769492290602	1.10633641330602	3.66723490891988	2.80681178616344	4.98172473885148	4.45459465253172	3.32078862227726
SLC8A1	6546	NCX1	solute carrier family 8 (sodium/calcium exchanger), member 1	9.64072054749586	9.06678435077926	8.96565858161671	8.54261473698949	8.44936838482257	9.73001982231522	8.79633438472547	9.58742232714186	9.86480350892262	10.2485112795464	9.76618080319763	9.82858326247596
SLC9A6	10479	MRSA|NHE6	solute carrier family 9, subfamily A (NHE6, cation proton antiporter 6), member 6	7.28316854287778	7.63054235951385	7.65655452708693	6.82199713691077	6.61172484068719	7.41273435425294	6.72398753273335	7.47458983097748	7.21620272230114	8.37404216163024	8.601436040861	7.73172172322337
SLU7	10569	9G8|hSlu7	SLU7 homolog, splicing factor	7.21605434701925	7.10039274342208	7.02620012355176	7.15337670714271	7.2572941061125	7.55076450514539	7.55754752513835	7.84603806170864	7.68945483552528	7.80615317426803	7.45459465253172	7.25367442641873
SMN1	6606	BCD541|GEMIN1|SMA|SMA1|SMA2|SMA3|SMA4|SMA@|SMN|SMNT|T-BCD541|TDRD16A	survival of motor neuron 1, telomeric	10.0621416635656	9.28396283423655	9.15378817843661	9.55997835592771	9.47903416703047	9.41273435425295	9.56166363361058	9.04034172773281	9.22887655233625	8.87249566909672	8.38870671687527	9.47790584741896
SMPD4	55627	NET13|NSMASE-3|NSMASE3	sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3)	5.40869942496164	5.40705408165613	5.4213380653929	5.15337670714271	5.34583078071416	5.12515776415636	5.15944774976559	4.58477274872791	5.26624340480074	5.56668723957264	5.23220223119528	5.32078862227726
SMYD1	150572	BOP|KMT3D|ZMYND18|ZMYND22	SET and MYND domain containing 1	4.91119976549082	4.49632141975322	5.00630056611405	1.25721251812725	2.9535133579354	2.62265742362718	1.48484803655975	2.81923800236493	3.1287398810508	5.64468975157391	4.96916782536148	4.25367442641873
SNAP91	9892	AP180|CALM	synaptosomal-associated protein, 91kDa	7.70637997360233	8.12159190912791	8.31210899563814	6.2165705336299	6.23891557679765	7.64748927660711	6.30797027447567	6.19774962561866	5.61416670822104	9.01147208224553	9.47378821776504	7.83290055759074
SNCA	6622	NACP|PARK1|PARK4|PD1	synuclein, alpha (non A4 component of amyloid precursor)	7.730627519849	8.9412534686954	8.82506025144391	7.00912845375942	6.86040395354392	7.72419545008924	6.54263153314539	6.51967772050602	7.1991292089422	8.3509585485172	8.37516018503732	7.89478000517742
SNCAIP	9627	SYPH1|Sph1	synuclein, alpha interacting protein	6.68171791936806	6.17439332486586	5.83637556467174	6.34938236205511	6.87237659520999	6.51882161264264	6.05587134632304	6.83715991036219	6.78409170966336	6.68216445699257	6.23220223119528	6.4159458553176
SNCB	6620	-	synuclein, beta	5.95301994118545	6.91855442043627	6.74326616028026	2.99417811229345	3.53847585865656	5.84504984496362	3.82880243777711	4.74523742092115	4.3917742868846	6.71869033301769	7.50522072560169	6.09017569413585
SNRPA	6626	Mud1|U1-A|U1A	small nuclear ribonucleoprotein polypeptide A	7.23312786037819	7.23184359704976	7.08430307811533	8.42156080199212	8.30666018343348	7.76561537746922	8.46828018704126	7.75469775017022	7.82917959919189	7.62558092862621	6.96916782536148	7.00090835603876
SOD1	6647	ALS|ALS1|HEL-S-44|IPOA|SOD|hSod1|homodimer	superoxide dismutase 1, soluble	10.0740353421468	10.5850566659435	10.0771668968337	10.4596084715522	10.5801350102938	10.0582119402465	10.0171290263835	9.99516174442869	10.382351032998	10.3480469530973	10.4087909629186	10.0841519065081
SOD2	6648	IPOB|MNSOD|MVCD6	superoxide dismutase 2, mitochondrial	8.60509663776514	8.48546042712145	8.23725500095393	8.67974455395301	8.56822320205061	8.75879411161321	8.78581651281147	8.9277624591431	8.8011652230223	9.08326276531354	9.11484528055712	8.58927745820317
SORCS3	22986	SORCS	sortilin-related VPS10 domain containing receptor 3	5.9936619256828	6.55982436205938	6.79057187505862	6.13168163604339	5.90770966832227	6.58201543912983	5.71514565598155	6.78271212633982	6.73754912372633	7.20411716018793	7.48012974463886	6.05118156251998
SORL1	6653	C11orf32|LR11|LRP9|SORLA|SorLA-1|gp250	sortilin-related receptor, L(DLR class) A repeats containing	6.86813104359894	5.79497973531774	5.83637556467174	6.02980202202417	5.97588117096385	6.33537547154671	5.65477303800207	6.76409644817247	6.68945483552528	7.62558092862621	7.23220223119528	6.69424701780471
SOX10	6663	DOM|PCWH|WS2E|WS4|WS4C	SRY (sex determining region Y)-box 10	4.28316854287778	3.80666154036537	4.4213380653929	-0.327749982593911	2.53847585865656	3.35962301779338	0.784408318418661	3.49730990747757	1.80681178616344	4.85619385676762	3.64723973047412	4.03128200508228
SOX9	6662	CMD1|CMPD1|SRA1|SRXX2|SRXY10	SRY (sex determining region Y)-box 9	8.55165737880368	8.40321201536174	7.98612268417642	8.94371304531046	9.05942186650656	8.71012026487752	8.79982337080535	8.63173622769849	8.33819324667975	8.75431424274841	7.89516724391771	8.49071362371958
SP1	6667	-	Sp1 transcription factor	5.40869942496164	5.53896575716171	5.69435655979931	6.01210002029071	6.10326047744008	5.94458551851454	5.83969075391985	5.95674152611486	5.45066797593816	6.30365283373884	5.23220223119528	5.64271671716463
SP100	6672	lysp100b	SP100 nuclear antigen	4.28316854287778	2.55290494811959	3.4213380653929	1.67225001740609	3.12343835937771	0.452732422184864	-0.630629180860183	3.08227240819872	3.3917742868846	1.39676223813033	3.96916782536148	3.86135700363997
SPAST	6683	ADPSP|FSP2|SPG4	spastin	9.07640235669073	8.86927351766505	8.77889007001098	8.6137867558215	8.59013797847905	9.2126206054067	8.94805799443449	9.29820980739787	9.25802289799577	9.28550548702858	9.28386435101777	9.05118156251999
SPI1	6688	OF|PU.1|SFPI1|SPI-1|SPI-A	Spi-1 proto-oncogene	3.40869942496164	3.55290494811959	4.83637556467174	0.409215611572295	0.9535133579354	3.35962301779338	0.591763240476265	2.08227240819872	3.61416670822104	5.39676223813033	3.96916782536148	4.03128200508228
SPTBN2	6712	GTRAP41|SCA5|SCAR14	spectrin, beta, non-erythrocytic 2	8.91649406516034	6.80083246156317	6.59126306683521	7.42713751956956	7.23891557679765	7.91625679545604	7.48831189186332	7.98112568474182	7.5881714996881	9.19766213805063	8.72405532752495	7.70056079173691
SQSTM1	8878	A170|FTDALS3|OSIL|PDB3|ZIP3|p60|p62|p62B	sequestosome 1	10.0184937786627	9.91451136769899	9.71595881428452	9.39391887839743	9.20381177584173	8.94858744907203	8.92715359517019	8.41617314475216	8.56836301860792	9.59643458296669	9.20182858215176	10.0536498181107
SRC	6714	ASV|SRC1|c-SRC|p60-Src	SRC proto-oncogene, non-receptor tyrosine kinase	7.70637997360233	7.61068844470522	7.26264031937384	7.48175021129525	7.64700031543472	7.77466051707223	7.40462814392615	7.72612859797345	7.61416670822104	8.29158000143827	8.74527181343465	7.88926300020985
SRI	6717	CP-22|CP22|SCN|V19	sorcin	9.60509663776514	10.1157344303512	9.80504235786695	10.0072681117339	9.98693635947285	9.44425426826056	9.61294152887428	9.50012492308462	9.76391382772573	9.71869033301769	9.64159316733298	9.7667440086581
SRSF4	6429	SFRS4|SRP75	serine/arginine-rich splicing factor 4	8.25836515187721	8.27452999615131	8.39861798889281	8.62256289330574	8.71173657266212	8.5295480192357	8.70847850400401	8.47458983097748	8.52105730382956	8.22965225229507	8.54205749378206	8.16056502202725
STAB1	23166	CLEVER-1|FEEL-1|FELE-1|FEX1|STAB-1	stabilin 1	0.823736924240484	0.437427730699651	2.4213380653929	-0.912712483315067	-0.0464866420646004	-0.547267577815136	0.591763240476265	2.49730990747757	2.3917742868846	2.98172473885148	3.64723973047412	2.18328509852733
STAMBPL1	57559	ALMalpha|AMSH-FP|AMSH-LP|bA399O19.2	STAM binding protein-like 1	6.52417664238158	7.29954845618815	7.45108540878695	5.78077447418426	5.65395307607649	6.37159565945946	6.02281305774374	6.30466482953517	5.76100809655031	7.27940528749217	6.601436040861	6.70684705458434
STAT1	6772	CANDF7|IMD31A|IMD31B|IMD31C|ISGF-3|STAT91	signal transducer and activator of transcription 1, 91kDa	8.22461636052267	8.42800447681303	8.22007985714579	8.11104186998435	7.87832586154118	7.47510023521332	7.70773580383785	8.35529090260514	8.36905421038451	8.97419106616607	8.09018322632285	8.11874484633262
STAT3	6774	ADMIO|APRF|HIES	signal transducer and activator of transcription 3 (acute-phase response factor)	9.15016641136279	9.30573586398912	9.26264031937384	8.8421750188484	8.80838174119564	8.38051038426721	8.54263153314539	8.42212241108335	8.36905421038451	9.4628514285881	9.06509224536002	9.01617511269207
STX1A	6804	HPC-1|P35-1|STX1|SYN1A	syntaxin 1A (brain)	6.40869942496164	6.16534818526285	6.26264031937384	5.42713751956956	5.3797781126375	5.84504984496362	5.19379925455636	5.58477274872791	5.50725150430453	7.71869033301769	7.87605842097	6.21890900825805
STX1B	112755	GEFSP9|STX1B1|STX1B2	syntaxin 1B	7.55165737880368	7.01233656675688	6.79057187505862	5.80838670539212	5.73487307146006	6.97629437824188	5.73860462880554	6.02087186353458	5.76100809655031	8.39676223813033	8.45459465253172	7.24506129611402
STX2	2054	EPIM|EPM|STX2A|STX2B|STX2C	syntaxin 2	8.03319028986943	7.67901371726941	7.4213380653929	7.48175021129525	7.66087249001628	7.26008734424247	7.32162671895726	7.82822678559218	8.05473929960703	8.31562547540492	8.07350448517622	7.51956848639176
SUCLA2	8803	A-BETA|MTDPS5|SCS-betaA	succinate-CoA ligase, ADP-forming, beta subunit	8.80673049893479	8.98174824692346	8.87529455396404	7.91383600397585	7.97032164562195	8.79035432417737	8.6021914401932	8.63686125987636	8.74932629150268	8.88057801539458	8.72405532752495	8.66548802482329
SYNJ1	8867	INPP5G|PARK20	synaptojanin 1	7.53798244190661	7.03734057288678	7.17622556755637	6.08164095354379	6.20144087137898	7.10378411336379	6.65785243093404	6.60583436425574	6.01626515179239	8.78907966090908	8.10667134911142	7.34517278090422
SYT1	6857	P65|SVP65|SYT	synaptotagmin I	8.70637997360233	8.9636009002132	9.34417020487044	7.33521503012852	7.15318570277176	9.15663599562953	8.16703234499358	9.33651369557451	9.34208716278424	9.91639849097354	9.56012906670408	8.53024198790622
SYT13	57586	-	synaptotagmin XIII	8.28316854287778	8.49812366238721	8.63079143102185	4.80153303435106	4.81149435306297	8.14621937968419	6.29220295861736	5.78271212633982	5.33037374222045	10.4520446736315	10.6101357358114	8.49435220078292
SYT4	6860	HsT1192	synaptotagmin IV	9.93487259447519	10.056424933218	9.76415352675408	9.11104186998435	9.28890371262932	10.4235573235475	9.21851524702862	9.95058054148819	10.3459705972715	11.2105434293474	11.1209454800935	9.97509916968916
SYT7	9066	IPCA-7|IPCA7|PCANAP7|SYT-VII|SYTVII	synaptotagmin VII	6.730627519849	6.32819866094489	6.71901861403358	5.09851477210819	5.08279637488037	6.11094390493666	4.44261980117046	5.70676327310652	5.3917742868846	7.96661784646127	8.55413032608264	6.66871192569757
TAF10	6881	TAF2A|TAF2H|TAFII30	TAF10 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 30kDa	8.82936147343436	9.03113008098497	8.75523880194634	9.3016066374857	9.2686629201917	8.81467619592011	8.91240263939505	9.10093625246376	9.23726433782897	8.88057801539458	8.55413032608264	9.06102934847633
TAF4	6874	TAF2C|TAF2C1|TAF4A|TAFII130|TAFII135	TAF4 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 135kDa	6.91119976549082	6.39162404108653	6.50880090664324	6.78077447418426	6.9535133579354	6.45273242218486	6.90075227965613	6.49730990747757	5.3917742868846	6.92032419418734	7.07350448517622	6.44631950436112
TAF4B	6875	SPGF13|TAF2C2|TAFII105	TAF4b RNA polymerase II, TATA box binding protein (TBP)-associated factor, 105kDa	3.82373692424048	2.55290494811959	4.00630056611405	2.9452685118125	2.760868279993	2.45273242218486	3.06981053728091	4.58477274872791	3.80681178616344	4.39676223813033	4.23220223119528	3.44631950436112
TAF6L	10629	PAF65A	TAF6-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa	5.14566501912785	4.96098968675666	4.83637556467174	5.42713751956956	5.50810220961304	5.31071341731244	5.49176745049954	5.78271212633982	5.50725150430453	4.98172473885148	5.96916782536148	5.25367442641873
TAF9	6880	MGC:5067|STAF31/32|TAF2G|TAFII-31|TAFII-32|TAFII31|TAFII32|TAFIID32	TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 32kDa	7.96328827663928	8.25547725355349	7.98612268417642	7.96226886433871	7.66087249001628	7.90394353401719	7.9518264642504	8.34279995842194	8.32251162444748	8.52604525507529	7.96916782536148	7.79799494264254
TARDBP	23435	ALS10|TDP-43	TAR DNA binding protein	9.71248017313874	10.0649616151724	9.82789741074744	10.4552482263265	10.3458307807142	10.129571028659	10.4201264387497	10.2286289385026	10.2886112178292	10.0040925518799	9.70252216597531	9.7394079163685
TAZ	6901	BTHS|CMD3A|EFE|EFE2|G4.5|LVNCX|Taz1	tafazzin	5.52417664238158	5.4671750740937	5.92383840592208	5.70933933614131	5.50810220961304	5.51882161264264	5.51232877298186	5.35529090260514	4.71370238177196	6.2547432332579	5.34767944861521	5.64271671716463
